Source,Target,Weight
faction_provisions03_t4,honeyt1,"('Honey', 12)"
faction_provisions05_t4,workorder_faction_provisions05_t4,"('Cooking Recipe', 1)"
faction_provisions05_t4,potatot1,"('Potato', 12)"
faction_provisions05_t4,pastat1,"('Pasta', 12)"
faction_provisions05_t4,breadt1,"('Bread', 12)"
faction_provisions06_t4,workorder_faction_provisions06_t4,"('Cooking Recipe', 1)"
faction_provisions06_t4,strawberryt1,"('Strawberry', 12)"
faction_provisions06_t4,cranberryt1,"('Cranberry', 12)"
faction_provisions06_t4,blueberryt1,"('Blueberry', 12)"
faction_provisions04_t4,workorder_faction_provisions04_t4,"('Cooking Recipe', 1)"
faction_provisions04_t4,cheeset1,"('Cheese', 12)"
faction_provisions04_t4,buttert1,"('Butter', 12)"
faction_provisions04_t4,milkt1,"('Milk', 12)"
faction_provisions02_t4,workorder_faction_provisions02_t4,"('Cooking Recipe', 1)"
faction_provisions02_t4,oniont1,"('Onion', 12)"
faction_provisions02_t4,carrott1,"('Carrot', 12)"
faction_provisions02_t4,cornt1,"('Corn', 12)"
faction_provisions09_t4,workorder_faction_provisions09_t4,"('Cooking Recipe', 1)"
faction_provisions09_t4,fisht1,"('Fish Filet', 12)"
faction_provisions09_t4,fisht2,"('Firm Fish Filet', 12)"
faction_provisions09_t4,fishoilt1,"('Fish Oil', 12)"
faction_provisions08_t4,workorder_faction_provisions08_t4,"('Cooking Recipe', 1)"
faction_provisions08_t4,basilt1,"('Basil', 12)"
faction_provisions08_t4,oreganot1,"('Oregano', 12)"
faction_provisions08_t4,parsleyt1,"('Parsley', 12)"
faction_provisions10_t4,workorder_faction_provisions10_t4,"('Cooking Recipe', 1)"
faction_provisions10_t4,saltt1,"('Salt', 12)"
faction_provisions10_t4,peppercornt1,"('Peppercorn', 12)"
faction_provisions10_t4,cookingoilt1,"('Cooking Oil', 12)"
foodweaponsmitht3,broccolit1,"('Broccoli', 1)"
foodweaponsmitht3,seasoningblendt1,"('Seasoning Blend', 1)"
foodweaponsmitht3,nutt1,"('Nut', 1)"
foodweaponsmitht3,cheeset1,"('Cheese', 1)"
foodweaponsmitht3,milkt1,"('Milk', 1)"
potionmanat3,watert1,"('Water', 1)"
potionmanat3,Tier 3 Magical Reagents,"(None, 1)"
potionmanat3,Air Reagents,"(None, 1)"
dyeb127,watert1,"('Water', 3)"
dyeb127,pigmentorange,"('Orange Pigment', 2)"
dyeb127,pigmentturquoise,"('Turquoise Pigment', 1)"
house_housingitem_bed_bunk_t2,timbert3,"('Lumber', 40)"
house_housingitem_bed_bunk_t2,ingott5,"('Orichalcum Ingot', 5)"
house_housingitem_bed_bunk_t2,woodstaint4,"('Oak Stain', 2)"
foodjewelcraftert3,melont1,"('Melon', 1)"
foodjewelcraftert3,watert1,"('Water', 1)"
foodjewelcraftert3,honeyt1,"('Honey', 1)"
foodjewelcraftert3,cinnamont1,"('Cinnamon', 1)"
foodjewelcraftert3,nutmegt1,"('Nutmeg', 1)"
measuringvesselt3,workorder_measuringvesselt3,"('Medium Measuring Vessel', 1)"
lightfeet_robet3,Tier 3 Cloth,"(None, 6)"
lightfeet_robet3,Leathers,"(None, 2)"
lightfeet_robet3,Metals,"(None, 1)"
bagat3,holdingrunet3,"('Major Rune of Holding', 1)"
bagat3,Tier 3 Leather,"(None, 45)"
bagat3,Cloth,"(None, 25)"
bagat3,Metals,"(None, 10)"
lighthead_dresst3,Tier 3 Cloth,"(None, 11)"
lighthead_dresst3,Leathers,"(None, 6)"
lighthead_dresst3,Metals,"(None, 1)"
lightchest_dresst3,Tier 3 Cloth,"(None, 22)"
lightchest_dresst3,Leathers,"(None, 12)"
lightchest_dresst3,Metals,"(None, 1)"
lighthands_dresst3,Tier 3 Cloth,"(None, 4)"
lighthands_dresst3,Leathers,"(None, 4)"
lighthands_dresst3,Metals,"(None, 1)"
lightlegs_dresst3,Tier 3 Cloth,"(None, 10)"
lightlegs_dresst3,Leathers,"(None, 6)"
lightlegs_dresst3,Metals,"(None, 2)"
potionhealtht3,watert1,"('Water', 1)"
potionhealtht3,Tier 3 Medicinal Reagents,"(None, 1)"
potionhealtht3,Earth Reagents,"(None, 1)"
tincturecorruptiont3,watert1,"('Water', 1)"
tincturecorruptiont3,Tier 3 Protective Reagents,"(None, 1)"
tincturecorruptiont3,Water Reagents,"(None, 1)"
tinctureblightt3,watert1,"('Water', 1)"
tinctureblightt3,Tier 3 Protective Reagents,"(None, 1)"
tinctureblightt3,Air Reagents,"(None, 1)"
2helementalstaff_firet3,Tier 3 Metals,"(None, 12)"
2helementalstaff_firet3,Wood,"(None, 5)"
2helementalstaff_firet3,Fire Arcana,"(None, 6)"
lightfeet_dresst3,Tier 3 Cloth,"(None, 5)"
lightfeet_dresst3,Leathers,"(None, 3)"
lightfeet_dresst3,Metals,"(None, 1)"
2hcelestialstaff_lifet3,Tier 3 Metals,"(None, 12)"
2hcelestialstaff_lifet3,Leathers,"(None, 5)"
2hcelestialstaff_lifet3,Life Arcana,"(None, 6)"
foodhealthrecoveryt3,Tier 3 Raw Foods,"(None, 1)"
foodhealthrecoveryt3,Raw Foods,"(None, 1)"
1helementalgauntlet_icet3,Tier 3 Metals,"(None, 12)"
1helementalgauntlet_icet3,Leathers,"(None, 5)"
1helementalgauntlet_icet3,Water Arcana,"(None, 6)"
foodmanat3,Tier 3 Raw Foods,"(None, 1)"
foodmanat3,Raw Foods,"(None, 1)"
appetizert3,workorder_appetizert3,"('Small Appetizer', 1)"
fooddefenset3,cranberryt1,"('Cranberry', 1)"
fooddefenset3,honeyt1,"('Honey', 1)"
fooddefenset3,sugart1,"('Sugar', 1)"
fooddefenset3,lemont1,"('Lemon', 1)"
fooddefenset3,tarragont1,"('Tarragon', 1)"
workrationst3,workorder_workrationst3,"('Small Worker Rations', 1)"
brewkegt3,workorder_brewkegt3,"('Small Keg of Brew', 1)"
partyspreadt3,workorder_partyspreadt3,"('Small Party Spread', 1)"
dispellingkitt3,workorder_dispellingkitt3,"('Complex Dispelling Kit', 1)"
firstaidsuppliest3,workorder_firstaidsuppliest3,"('Small First Aid Supplies', 1)"
earringamethystt3,amethystcutt2,"('Cut Amethyst', 1)"
earringamethystt3,Trinket Hooks,"(None, 1)"
earringamethystt3,Trinket Gem Settings,"(None, 1)"
earringamethystt3,Precious Metals,"(None, 1)"
earringpearlt3,pearlt2,"('Pearl', 1)"
earringpearlt3,Trinket Hooks,"(None, 1)"
earringpearlt3,Trinket Gem Settings,"(None, 1)"
earringpearlt3,Precious Metals,"(None, 1)"
earringambert3,ambercutt2,"('Cut Amber', 1)"
earringambert3,Trinket Hooks,"(None, 1)"
earringambert3,Trinket Gem Settings,"(None, 1)"
earringambert3,Precious Metals,"(None, 1)"
earringcarneliant3,carneliancutt2,"('Cut Carnelian', 1)"
earringcarneliant3,Trinket Hooks,"(None, 1)"
earringcarneliant3,Trinket Gem Settings,"(None, 1)"
earringcarneliant3,Precious Metals,"(None, 1)"
1hswordt3,Tier 3 Metals,"(None, 8)"
1hswordt3,Refined Wood,"(None, 2)"
1hswordt3,Leathers,"(None, 1)"
1hswordbt3,Tier 3 Metals,"(None, 8)"
1hswordbt3,Refined Wood,"(None, 2)"
1hswordbt3,Leathers,"(None, 1)"
2hwarhammert3,Tier 3 Metals,"(None, 13)"
2hwarhammert3,Refined Wood,"(None, 3)"
2hwarhammert3,Leathers,"(None, 2)"
1hshieldbt3,Tier 3 Metals,"(None, 9)"
1hshieldbt3,Refined Wood,"(None, 2)"
1hshieldbt3,Leathers,"(None, 1)"
2hgreataxet3,Tier 3 Metals,"(None, 13)"
2hgreataxet3,Refined Wood,"(None, 3)"
2hgreataxet3,Leathers,"(None, 2)"
1hshieldat3,Tier 3 Metals,"(None, 8)"
1hshieldat3,Refined Wood,"(None, 2)"
1hshieldat3,Leathers,"(None, 1)"
2hspeart3,Tier 3 Timber,"(None, 11)"
2hspeart3,Metals,"(None, 5)"
2hspeart3,Leathers,"(None, 2)"
1hhatchett3,Tier 3 Metals,"(None, 8)"
1hhatchett3,Refined Wood,"(None, 2)"
1hhatchett3,Leathers,"(None, 1)"
2hbowt3,Tier 3 Timber,"(None, 13)"
2hbowt3,Leathers,"(None, 3)"
2hbowt3,Cloth,"(None, 2)"
2hmuskett3,Tier 3 Metals,"(None, 13)"
2hmuskett3,Refined Wood,"(None, 3)"
2hmuskett3,Leathers,"(None, 2)"
2haxet3,Tier 3 Metals,"(None, 13)"
2haxet3,Refined Wood,"(None, 3)"
2haxet3,Leathers,"(None, 2)"
1hsicklet3,Tier 3 Metals,"(None, 8)"
1hsicklet3,Refined Wood,"(None, 2)"
1hsicklet3,Leathers,"(None, 1)"
1hskinningknifet3,Tier 3 Metals,"(None, 8)"
1hskinningknifet3,Refined Wood,"(None, 2)"
1hskinningknifet3,Leathers,"(None, 1)"
2hpickt3,Tier 3 Metals,"(None, 13)"
2hpickt3,Refined Wood,"(None, 3)"
2hpickt3,Leathers,"(None, 2)"
2hfishingpolet3,Tier 3 Timber,"(None, 13)"
2hfishingpolet3,Leathers,"(None, 3)"
2hfishingpolet3,Cloth,"(None, 2)"
keyshattered,breachdrop2,"('Corrupted Fragment', 10)"
keyshattered,factionchisel2,"('Steel Chisel', 1)"
keyshattered,blockt3,"('Stone Brick', 50)"
keyshattered,keypart_elementalheart,"('Elemental Heart', 1)"
breachdrop3,breachdrop2,"('Corrupted Fragment', 4)"
spriggankey,breachdrop3,"('Corrupted Shard', 5)"
spriggankey,factionchisel3,"('Starmetal Chisel', 1)"
spriggankey,blockt4,"('Lodestone Brick', 50)"
spriggankey,keypart_core,"('Energy Core', 1)"
spriggankey,keymat_foxfire,"('Firefox', 5)"
reekwater05wc10bosskey,breachdrop3,"('Corrupted Shard', 5)"
reekwater05wc10bosskey,factionchisel3,"('Starmetal Chisel', 1)"
reekwater05wc10bosskey,blockt4,"('Lodestone Brick', 50)"
reekwater05wc10bosskey,keypart_core,"('Energy Core', 1)"
reekwater05wc10bosskey,keymat_moss,"('Glowing Swamp Moss', 5)"
reekwater05wc11bosskey,breachdrop3,"('Corrupted Shard', 5)"
reekwater05wc11bosskey,factionchisel3,"('Starmetal Chisel', 1)"
reekwater05wc11bosskey,blockt4,"('Lodestone Brick', 50)"
reekwater05wc11bosskey,keypart_core,"('Energy Core', 1)"
reekwater05wc11bosskey,keymat_shell,"('Fancy Shell', 5)"
trinket_bandt3,ingotprecioust2,"('Gold Ingot', 6)"
trinket_hookt3,ingotprecioust2,"('Gold Ingot', 6)"
trinket_chaint3,ingotprecioust2,"('Gold Ingot', 6)"
trinket_settingt3,ingotprecioust2,"('Gold Ingot', 4)"
amuletrubyt3,rubycutt2,"('Cut Ruby', 1)"
amuletrubyt3,Trinket Chains,"(None, 1)"
amuletrubyt3,Trinket Gem Settings,"(None, 1)"
amuletrubyt3,Precious Metals,"(None, 1)"
amuletaquamarinet3,aquamarinecutt2,"('Cut Aquamarine', 1)"
amuletaquamarinet3,Trinket Chains,"(None, 1)"
amuletaquamarinet3,Trinket Gem Settings,"(None, 1)"
amuletaquamarinet3,Precious Metals,"(None, 1)"
amuletsapphiret3,sapphirecutt2,"('Cut Sapphire', 1)"
amuletsapphiret3,Trinket Chains,"(None, 1)"
amuletsapphiret3,Trinket Gem Settings,"(None, 1)"
amuletsapphiret3,Precious Metals,"(None, 1)"
amuletonyxt3,onyxcutt2,"('Cut Onyx', 1)"
amuletonyxt3,Trinket Chains,"(None, 1)"
amuletonyxt3,Trinket Gem Settings,"(None, 1)"
amuletonyxt3,Precious Metals,"(None, 1)"
amuletopalt3,opalcutt2,"('Cut Opal', 1)"
amuletopalt3,Trinket Chains,"(None, 1)"
amuletopalt3,Trinket Gem Settings,"(None, 1)"
amuletopalt3,Precious Metals,"(None, 1)"
ringrubyt3,rubycutt2,"('Cut Ruby', 1)"
ringrubyt3,Trinket Bands,"(None, 1)"
ringrubyt3,Trinket Gem Settings,"(None, 1)"
ringrubyt3,Precious Metals,"(None, 1)"
ringonyxt3,onyxcutt2,"('Cut Onyx', 1)"
ringonyxt3,Trinket Bands,"(None, 1)"
ringonyxt3,Trinket Gem Settings,"(None, 1)"
ringonyxt3,Precious Metals,"(None, 1)"
ringsapphiret3,sapphirecutt2,"('Cut Sapphire', 1)"
ringsapphiret3,Trinket Bands,"(None, 1)"
ringsapphiret3,Trinket Gem Settings,"(None, 1)"
ringsapphiret3,Precious Metals,"(None, 1)"
ringopalt3,opalcutt2,"('Cut Opal', 1)"
ringopalt3,Trinket Bands,"(None, 1)"
ringopalt3,Trinket Gem Settings,"(None, 1)"
ringopalt3,Precious Metals,"(None, 1)"
ringaquamarinet3,aquamarinecutt2,"('Cut Aquamarine', 1)"
ringaquamarinet3,Trinket Bands,"(None, 1)"
ringaquamarinet3,Trinket Gem Settings,"(None, 1)"
ringaquamarinet3,Precious Metals,"(None, 1)"
solventt3,reagentconvertert3,"('Common Material Converter', 1)"
solventt3,Refining Materials Tier 3,"(None, 20)"
tannint3,reagentconvertert3,"('Common Material Converter', 1)"
tannint3,Refining Materials Tier 3,"(None, 20)"
fluxt3,reagentconvertert3,"('Common Material Converter', 1)"
fluxt3,Refining Materials Tier 3,"(None, 20)"
clothweavet3,reagentconvertert3,"('Common Material Converter', 1)"
clothweavet3,Refining Materials Tier 3,"(None, 20)"
sandpapert3,reagentconvertert3,"('Common Material Converter', 1)"
sandpapert3,Refining Materials Tier 3,"(None, 20)"
ambercutt2,ambert2,"('Amber', 1)"
ambercutt2,alchemyeartht2,"('Earth Wisp', 2)"
ambercutt2,Solvent,"(None, 2)"
aquamarinecutt2,aquamarinet2,"('Aquamarine', 1)"
aquamarinecutt2,alchemywatert2,"('Water Wisp', 2)"
aquamarinecutt2,Solvent,"(None, 2)"
carneliancutt2,carneliant2,"('Carnelian', 1)"
carneliancutt2,alchemyfiret2,"('Fire Wisp', 2)"
carneliancutt2,Solvent,"(None, 2)"
amethystcutt2,amethystt2,"('Amethyst', 1)"
amethystcutt2,alchemyspiritt2,"('Soul Wisp', 2)"
amethystcutt2,Solvent,"(None, 2)"
1hrapier_twigoftheazothtreet2,ingott2,"('Iron Ingot', 14)"
1hrapier_twigoftheazothtreet2,leathert2,"('Coarse Leather', 8)"
1hrapier_twigoftheazothtreet2,timbert2,"('Timber', 3)"
1hrapier_twigoftheazothtreet2,ingotprecioust1,"('Silver Ingot', 4)"
1hrapier_twigoftheazothtreet2,faeiront1,"('Fae Iron', 4)"
1hthrowingaxe_saplingsfuryt2,ingott2,"('Iron Ingot', 14)"
1hthrowingaxe_saplingsfuryt2,leathert2,"('Coarse Leather', 8)"
1hthrowingaxe_saplingsfuryt2,timbert2,"('Timber', 3)"
1hthrowingaxe_saplingsfuryt2,ingotprecioust1,"('Silver Ingot', 4)"
1hthrowingaxe_saplingsfuryt2,faeiront1,"('Fae Iron', 4)"
fooddexcont2,fisht1,"('Fish Filet', 1)"
fooddexcont2,watert1,"('Water', 1)"
fooddexcont2,lemont1,"('Lemon', 1)"
fooddexcont2,dillt1,"('Dill', 1)"
dyeb126,watert1,"('Water', 3)"
dyeb126,pigmentorange,"('Orange Pigment', 2)"
dyeb126,pigmentmagenta,"('Magenta Pigment', 1)"
fooddexintt2,porkt1,"('Pork', 1)"
fooddexintt2,cabbaget1,"('Cabbage', 1)"
fooddexintt2,buttert1,"('Butter', 1)"
fooddexintt2,saget1,"('Sage', 1)"
fooddexfoct2,pastrycrustt1,"('Pastry Crust', 1)"
fooddexfoct2,applet1,"('Apple', 1)"
fooddexfoct2,sugart1,"('Sugar', 1)"
fooddexfoct2,cinnamont1,"('Cinnamon', 1)"
foodintstrt2,meatgamet1,"('Game Meat', 1)"
foodintstrt2,carrott1,"('Carrot', 1)"
foodintstrt2,oniont1,"('Onion', 1)"
foodintstrt2,potatot1,"('Potato', 1)"
foodintdext2,poultryt1,"('Poultry', 1)"
foodintdext2,rosemaryt1,"('Rosemary', 1)"
foodintdext2,garlict1,"('Garlic', 1)"
foodintdext2,cookingoilt1,"('Cooking Oil', 1)"
foodintt2,fisht1,"('Fish Filet', 1)"
foodintt2,seasoningblendt1,"('Seasoning Blend', 1)"
foodintt2,buttert1,"('Butter', 1)"
foodintt2,lemont1,"('Lemon', 1)"
dyeb134,watert1,"('Water', 3)"
dyeb134,pigmentyellow,"('Yellow Pigment', 2)"
dyeb134,pigmentturquoise,"('Turquoise Pigment', 1)"
dyeb142,watert1,"('Water', 3)"
dyeb142,pigmentgreen,"('Green Pigment', 2)"
dyeb142,pigmentblue,"('Blue Pigment', 1)"
foodintcont2,fisht1,"('Fish Filet', 1)"
foodintcont2,cookingoilt1,"('Cooking Oil', 1)"
foodintcont2,tomatot1,"('Tomato', 1)"
foodintcont2,basilt1,"('Basil', 1)"
foodintfoct2,sausaget1,"('Sausage', 1)"
foodintfoct2,cornt1,"('Corn', 1)"
foodintfoct2,milkt1,"('Milk', 1)"
foodintfoct2,saltt1,"('Salt', 1)"
dyeb149,watert1,"('Water', 3)"
dyeb149,pigmentturquoise,"('Turquoise Pigment', 2)"
dyeb149,pigmentpurple,"('Purple Pigment', 1)"
foodconstrt2,venisont1,"('Venison', 1)"
foodconstrt2,saltt1,"('Salt', 1)"
foodconstrt2,peppercornt1,"('Peppercorn', 1)"
foodconstrt2,buttert1,"('Butter', 1)"
house_housingitem_storage_t1_chestoldlog,timbert2,"('Timber', 30)"
house_housingitem_storage_t1_chestoldlog,ingott2,"('Iron Ingot', 15)"
house_housingitem_storage_t1_chestoldlog,woodstaint2,"('Ash Stain', 1)"
house_housingitem_storage_t1_chestoldlog,holdingrunet2,"('Minor Rune of Holding', 1)"
foodcondext2,pastrycrustt1,"('Pastry Crust', 1)"
foodcondext2,melont1,"('Melon', 1)"
foodcondext2,gingert1,"('Ginger', 1)"
foodcondext2,cinnamont1,"('Cinnamon', 1)"
ingott3,ingott2,"('Iron Ingot', 3)"
ingott3,charcoalt1,"('Charcoal', 2)"
ingott3,Flux,"(None, 1)"
leathert3,leathert2,"('Coarse Leather', 4)"
leathert3,Tannin,"(None, 1)"
clotht3,clotht2,"('Linen', 4)"
clotht3,Cloth Weave,"(None, 1)"
timbert3,woodt2,"('Aged Wood', 4)"
timbert3,timbert2,"('Timber', 2)"
timbert3,Sandpaper,"(None, 1)"
honingstonet2,blockt2,"('Stone Block', 1)"
honingstonet2,alchemydeatht1,"('Death Mote', 1)"
honingstonet2,alchemyfiret1,"('Fire Mote', 1)"
blockt3,blockt2,"('Stone Block', 4)"
blockt3,Sandpaper,"(None, 1)"
gemstonedustt2,Gemstones,"(None, 3)"
proficiencyboostert2,alchemyairt1,"('Air Mote', 1)"
proficiencyboostert2,alchemyspiritt1,"('Soul Mote', 1)"
proficiencyboostert2,watert1,"('Water', 1)"
oakfleshbalmt2,alchemyeartht1,"('Earth Mote', 1)"
oakfleshbalmt2,alchemywatert1,"('Water Mote', 1)"
oakfleshbalmt2,oilt1,"('Oil', 1)"
foodlumberjackt2,cabbaget1,"('Cabbage', 1)"
foodlumberjackt2,nutt1,"('Nut', 1)"
foodlumberjackt2,cookingoilt1,"('Cooking Oil', 1)"
foodlumberjackt2,saffront1,"('Saffron', 1)"
incenset2,timbert2,"('Timber', 1)"
incenset2,herbt1,"('Hyssop', 1)"
incenset2,cinnamont1,"('Cinnamon', 1)"
incenset2,charcoalt1,"('Charcoal', 1)"
faction_provisions01_t3,workorder_faction_provisions01_t3,"('Cooking Recipe', 1)"
faction_provisions01_t3,porkt1,"('Pork', 8)"
faction_provisions01_t3,sugart1,"('Sugar', 8)"
faction_provisions01_t3,gingert1,"('Ginger', 8)"
faction_provisions03_t3,workorder_faction_provisions03_t3,"('Cooking Recipe', 1)"
faction_provisions03_t3,strawberryt1,"('Strawberry', 8)"
faction_provisions03_t3,milkt1,"('Milk', 8)"
faction_provisions03_t3,sugart1,"('Sugar', 8)"
faction_provisions04_t3,workorder_faction_provisions04_t3,"('Cooking Recipe', 1)"
faction_provisions04_t3,thymet1,"('Thyme', 8)"
faction_provisions04_t3,saget1,"('Sage', 8)"
faction_provisions04_t3,mintt1,"('Mint', 8)"
faction_provisions02_t3,workorder_faction_provisions02_t3,"('Cooking Recipe', 1)"
faction_provisions02_t3,fisht2,"('Firm Fish Filet', 8)"
faction_provisions02_t3,fishoilt1,"('Fish Oil', 8)"
faction_provisions02_t3,dillt1,"('Dill', 8)"
faction_provisions06_t3,workorder_faction_provisions06_t3,"('Cooking Recipe', 1)"
faction_provisions06_t3,nutmegt1,"('Nutmeg', 8)"
faction_provisions06_t3,paprikat1,"('Paprika', 8)"
faction_provisions06_t3,gingert1,"('Ginger', 8)"
faction_provisions05_t3,workorder_faction_provisions05_t3,"('Cooking Recipe', 1)"
faction_provisions05_t3,basilt1,"('Basil', 8)"
faction_provisions05_t3,oreganot1,"('Oregano', 8)"
faction_provisions05_t3,parsleyt1,"('Parsley', 8)"
foodhuntert1,carrott1,"('Carrot', 1)"
foodhuntert1,honeyt1,"('Honey', 1)"
foodhuntert1,nutmegt1,"('Nutmeg', 1)"
faction_provisions07_t3,workorder_faction_provisions07_t3,"('Cooking Recipe', 1)"
faction_provisions07_t3,saltt1,"('Salt', 8)"
faction_provisions07_t3,peppercornt1,"('Peppercorn', 8)"
faction_provisions07_t3,cookingoilt1,"('Cooking Oil', 8)"
faction_provisions08_t3,workorder_faction_provisions08_t3,"('Cooking Recipe', 1)"
faction_provisions08_t3,porkt1,"('Pork', 8)"
faction_provisions08_t3,poultryt1,"('Poultry', 8)"
faction_provisions08_t3,meatgamet1,"('Game Meat', 8)"
mediumlegs_shroudedintentpantst5,workorder_1002_0104_pants_shroudedintent,"('Shrouded Intent Work Order', 1)"
mediumlegs_shroudedintentpantst5,1002_0104_murkmossextract,"('Murkmoss Extract', 13)"
mediumlegs_shroudedintentpantst5,1002_0104_wovencording,"('Castaway Rigging', 12)"
mediumlegs_shroudedintentpantst5,1002_0104_nightstoneslivers,"('Nightstone Slivers', 14)"
mediumhands_shroudedintentglovest5,workorder_1002_0104_gloves_shroudedintent,"('Shrouded Intent Work Order', 1)"
mediumhands_shroudedintentglovest5,1002_0104_layeredleather,"('Layered Guardian Leather', 13)"
mediumhands_shroudedintentglovest5,1002_0104_siphonedtwilight,"('Siphoned Twilight', 11)"
mediumhands_shroudedintentglovest5,1002_0104_duskfalldye,"('Duskfall Dye', 12)"
mediumhead_shroudedintenthatt5,workorder_1002_0104_hat_shroudedintent,"('Shrouded Intent Work Order', 1)"
mediumhead_shroudedintenthatt5,1002_0104_corruptedthread,"('Infused Orichalcum Thread', 12)"
mediumhead_shroudedintenthatt5,1002_0104_smudgedfeathers,"('Smudged Feathers', 15)"
mediumhead_shroudedintenthatt5,1002_0104_umbralcloth,"('Umbral Cloth', 14)"
mediumfeet_shroudedintentbootst4a,agentdarkened,"('Darkened Agent', 1)"
mediumfeet_shroudedintentbootst4a,mediumfeet_shroudedintentbootst4,"('Shrouded Intent Boots', 1)"
mediumchest_shroudedintentcoatt4a,agentshadowed,"('Shadowed Agent', 1)"
mediumchest_shroudedintentcoatt4a,mediumchest_shroudedintentcoatt4,"('Shrouded Intent Coat', 1)"
mediumlegs_shroudedintentpantst5a,agentshaded,"('Shaded Agent', 1)"
mediumlegs_shroudedintentpantst5a,mediumlegs_shroudedintentpantst5,"('Shrouded Intent Pants', 1)"
mediumhands_shroudedintentglovest5a,agenttenebrous,"('Tenebrous Agent', 1)"
mediumhands_shroudedintentglovest5a,mediumhands_shroudedintentglovest5,"('Shrouded Intent Gloves', 1)"
heavyfeet_battlesembracebootst4,workorder_0205_0102_boots_battlesembrace,"(""Battle's Embrace Work Order"", 1)"
heavyfeet_battlesembracebootst4,0205_0102_stouthides,"('Stout Fenton Hides', 12)"
heavyfeet_battlesembracebootst4,0205_0102_treatedhobnails,"('Treated Hobnails', 13)"
heavyfeet_battlesembracebootst4,0205_0102_metalbanding,"('Restless Metal Bands', 10)"
heavychest_battlesembracebreastplatet4,workorder_0205_0102_breastplate_battlesembrace,"(""Battle's Embrace Work Order"", 1)"
heavychest_battlesembracebreastplatet4,0205_0102_evershinepolish,"('Evershine Polish', 12)"
heavychest_battlesembracebreastplatet4,0205_0102_stalwartrivets,"('Once-Golden Rivets', 15)"
heavychest_battlesembracebreastplatet4,0205_0102_hammeredmetal,"('Undefiled Metal', 14)"
heavyhead_battlesembracehelmt5,workorder_0205_0102_helm_battlesembrace,"(""Battle's Embrace Work Order"", 1)"
heavyhead_battlesembracehelmt5,0205_0102_shardsbattle,"('Shards of Battle', 15)"
heavyhead_battlesembracehelmt5,0205_0102_ruggedvarnish,"('Prickly Nettle Varnish', 13)"
heavyhead_battlesembracehelmt5,0205_0102_heavypadding,"('Extra Slag Padding', 12)"
heavylegs_battlesembracegreavest5,workorder_0205_0102_greaves_battlesembrace,"(""Battle's Embrace Work Order"", 1)"
heavylegs_battlesembracegreavest5,0205_0102_baneseedoil,"('Baneseed Oil', 12)"
heavylegs_battlesembracegreavest5,0205_0102_attunedstarmetal,"('Attuned Starmetal', 13)"
heavylegs_battlesembracegreavest5,0205_0102_reforgedplating,"('Reforged Plating', 14)"
heavyhands_battlesembracegauntletst5,workorder_0205_0102_gauntlets_battlesembrace,"(""Battle's Embrace Work Order"", 1)"
heavyhands_battlesembracegauntletst5,0205_0102_essencepower,"('Essence of Power', 11)"
