Source,Target,Weight
azoth_currency,heavychest_marauderlegatust5_occultist,50
marauderseal_occultist,heavychest_marauderlegatust5_occultist,1
heavychest_marauderlegatust5,heavychest_marauderlegatust5_occultist,1
azoth_currency,heavyhands_marauderlegatust5_occultist,50
marauderseal_occultist,heavyhands_marauderlegatust5_occultist,1
heavyhands_marauderlegatust5,heavyhands_marauderlegatust5_occultist,1
azoth_currency,heavyhead_marauderrank2_cleric,50
marauderseal_cleric,heavyhead_marauderrank2_cleric,1
heavyhead_marauderrank2,heavyhead_marauderrank2_cleric,1
azoth_currency,heavyhead_marauderrank1_cleric,50
marauderseal_cleric,heavyhead_marauderrank1_cleric,1
heavyhead_marauderrank1,heavyhead_marauderrank1_cleric,1
azoth_currency,heavyhead_marauderrank3_cleric,50
marauderseal_cleric,heavyhead_marauderrank3_cleric,1
heavyhead_marauderrank3,heavyhead_marauderrank3_cleric,1
azoth_currency,heavyhead_marauderrank4_cleric,50
marauderseal_cleric,heavyhead_marauderrank4_cleric,1
heavyhead_marauderrank4,heavyhead_marauderrank4_cleric,1
azoth_currency,heavylegs_marauderlegatust5_occultist,50
marauderseal_occultist,heavylegs_marauderlegatust5_occultist,1
heavylegs_marauderlegatust5,heavylegs_marauderlegatust5_occultist,1
azoth_currency,heavyfeet_marauderrank2_cleric,50
marauderseal_cleric,heavyfeet_marauderrank2_cleric,1
heavyfeet_marauderrank2,heavyfeet_marauderrank2_cleric,1
azoth_currency,heavyfeet_marauderrank4_cleric,50
marauderseal_cleric,heavyfeet_marauderrank4_cleric,1
heavyfeet_marauderrank4,heavyfeet_marauderrank4_cleric,1
azoth_currency,heavyfeet_marauderrank3_cleric,50
marauderseal_cleric,heavyfeet_marauderrank3_cleric,1
heavyfeet_marauderrank3,heavyfeet_marauderrank3_cleric,1
azoth_currency,heavyfeet_marauderrank5_cleric,50
marauderseal_cleric,heavyfeet_marauderrank5_cleric,1
heavyfeet_marauderrank5,heavyfeet_marauderrank5_cleric,1
azoth_currency,heavyhead_marauderrank5_cleric,50
marauderseal_cleric,heavyhead_marauderrank5_cleric,1
heavyhead_marauderrank5,heavyhead_marauderrank5_cleric,1
azoth_currency,heavyhead_covenantrank1_cleric,50
covenantseal_cleric,heavyhead_covenantrank1_cleric,1
heavyhead_covenantrank1,heavyhead_covenantrank1_cleric,1
azoth_currency,heavyhead_covenantrank2_cleric,50
covenantseal_cleric,heavyhead_covenantrank2_cleric,1
heavyhead_covenantrank2,heavyhead_covenantrank2_cleric,1
azoth_currency,heavyhead_covenantrank3_cleric,50
covenantseal_cleric,heavyhead_covenantrank3_cleric,1
heavyhead_covenantrank3,heavyhead_covenantrank3_cleric,1
azoth_currency,heavyhead_covenantrank4_cleric,50
covenantseal_cleric,heavyhead_covenantrank4_cleric,1
heavyhead_covenantrank4,heavyhead_covenantrank4_cleric,1
azoth_currency,heavychest_covenantrank1_cleric,50
covenantseal_cleric,heavychest_covenantrank1_cleric,1
heavychest_covenantrank1,heavychest_covenantrank1_cleric,1
azoth_currency,heavyhead_covenantrank5_cleric,50
covenantseal_cleric,heavyhead_covenantrank5_cleric,1
heavyhead_covenantrank5,heavyhead_covenantrank5_cleric,1
azoth_currency,heavychest_covenantrank2_cleric,50
covenantseal_cleric,heavychest_covenantrank2_cleric,1
heavychest_covenantrank2,heavychest_covenantrank2_cleric,1
azoth_currency,heavychest_covenantrank3_cleric,50
covenantseal_cleric,heavychest_covenantrank3_cleric,1
heavychest_covenantrank3,heavychest_covenantrank3_cleric,1
azoth_currency,heavychest_covenantrank4_cleric,50
covenantseal_cleric,heavychest_covenantrank4_cleric,1
heavychest_covenantrank4,heavychest_covenantrank4_cleric,1
azoth_currency,heavychest_covenantrank5_cleric,50
covenantseal_cleric,heavychest_covenantrank5_cleric,1
heavychest_covenantrank5,heavychest_covenantrank5_cleric,1
azoth_currency,heavylegs_covenantrank3_occultist,50
covenantseal_occultist,heavylegs_covenantrank3_occultist,1
heavylegs_covenantrank3,heavylegs_covenantrank3_occultist,1
azoth_currency,heavylegs_covenantrank2_occultist,50
covenantseal_occultist,heavylegs_covenantrank2_occultist,1
heavylegs_covenantrank2,heavylegs_covenantrank2_occultist,1
azoth_currency,heavylegs_covenantrank4_occultist,50
covenantseal_occultist,heavylegs_covenantrank4_occultist,1
heavylegs_covenantrank4,heavylegs_covenantrank4_occultist,1
azoth_currency,heavylegs_covenantrank5_occultist,50
covenantseal_occultist,heavylegs_covenantrank5_occultist,1
heavylegs_covenantrank5,heavylegs_covenantrank5_occultist,1
azoth_currency,heavyfeet_covenantrank1_occultist,50
covenantseal_occultist,heavyfeet_covenantrank1_occultist,1
heavyfeet_covenantrank1,heavyfeet_covenantrank1_occultist,1
azoth_currency,heavylegs_covenantrank1_occultist,50
covenantseal_occultist,heavylegs_covenantrank1_occultist,1
heavylegs_covenantrank1,heavylegs_covenantrank1_occultist,1
azoth_currency,heavyfeet_covenantrank2_occultist,50
covenantseal_occultist,heavyfeet_covenantrank2_occultist,1
heavyfeet_covenantrank2,heavyfeet_covenantrank2_occultist,1
azoth_currency,heavyfeet_covenantrank3_occultist,50
covenantseal_occultist,heavyfeet_covenantrank3_occultist,1
heavyfeet_covenantrank3,heavyfeet_covenantrank3_occultist,1
azoth_currency,heavyfeet_covenantrank4_occultist,50
covenantseal_occultist,heavyfeet_covenantrank4_occultist,1
heavyfeet_covenantrank4,heavyfeet_covenantrank4_occultist,1
azoth_currency,heavyfeet_covenantrank5_occultist,50
covenantseal_occultist,heavyfeet_covenantrank5_occultist,1
heavyfeet_covenantrank5,heavyfeet_covenantrank5_occultist,1
azoth_currency,heavyhead_syndicaterank3_occultist,50
syndicateseal_occultist,heavyhead_syndicaterank3_occultist,1
heavyhead_syndicaterank3,heavyhead_syndicaterank3_occultist,1
azoth_currency,heavyhead_syndicaterank1_occultist,50
syndicateseal_occultist,heavyhead_syndicaterank1_occultist,1
heavyhead_syndicaterank1,heavyhead_syndicaterank1_occultist,1
azoth_currency,heavyhead_syndicaterank2_occultist,50
syndicateseal_occultist,heavyhead_syndicaterank2_occultist,1
heavyhead_syndicaterank2,heavyhead_syndicaterank2_occultist,1
azoth_currency,heavyhead_syndicaterank5_occultist,50
syndicateseal_occultist,heavyhead_syndicaterank5_occultist,1
heavyhead_syndicaterank5,heavyhead_syndicaterank5_occultist,1
azoth_currency,heavyhead_syndicaterank4_occultist,50
syndicateseal_occultist,heavyhead_syndicaterank4_occultist,1
heavyhead_syndicaterank4,heavyhead_syndicaterank4_occultist,1
azoth_currency,heavychest_syndicaterank1_occultist,50
syndicateseal_occultist,heavychest_syndicaterank1_occultist,1
heavychest_syndicaterank1,heavychest_syndicaterank1_occultist,1
azoth_currency,heavychest_syndicaterank2_occultist,50
syndicateseal_occultist,heavychest_syndicaterank2_occultist,1
heavychest_syndicaterank2,heavychest_syndicaterank2_occultist,1
azoth_currency,heavychest_syndicaterank3_occultist,50
syndicateseal_occultist,heavychest_syndicaterank3_occultist,1
heavychest_syndicaterank3,heavychest_syndicaterank3_occultist,1
azoth_currency,heavychest_syndicaterank4_occultist,50
syndicateseal_occultist,heavychest_syndicaterank4_occultist,1
heavychest_syndicaterank4,heavychest_syndicaterank4_occultist,1
azoth_currency,heavychest_syndicaterank5_occultist,50
syndicateseal_occultist,heavychest_syndicaterank5_occultist,1
heavychest_syndicaterank5,heavychest_syndicaterank5_occultist,1
azoth_currency,heavyhands_syndicaterank3_occultist,50
syndicateseal_occultist,heavyhands_syndicaterank3_occultist,1
heavyhands_syndicaterank3,heavyhands_syndicaterank3_occultist,1
azoth_currency,heavyhands_syndicaterank2_occultist,50
syndicateseal_occultist,heavyhands_syndicaterank2_occultist,1
heavyhands_syndicaterank2,heavyhands_syndicaterank2_occultist,1
azoth_currency,heavyhands_syndicaterank1_occultist,50
syndicateseal_occultist,heavyhands_syndicaterank1_occultist,1
heavyhands_syndicaterank1,heavyhands_syndicaterank1_occultist,1
azoth_currency,heavyhead_covenantinquisitort5_brigand,50
covenantseal_brigand,heavyhead_covenantinquisitort5_brigand,1
heavyhead_covenantinquisitort5,heavyhead_covenantinquisitort5_brigand,1
azoth_currency,heavyhands_covenantinquisitort5_brigand,50
covenantseal_brigand,heavyhands_covenantinquisitort5_brigand,1
heavyhands_covenantinquisitort5,heavyhands_covenantinquisitort5_brigand,1
azoth_currency,heavyfeet_covenantinquisitort5_brigand,50
covenantseal_brigand,heavyfeet_covenantinquisitort5_brigand,1
heavyfeet_covenantinquisitort5,heavyfeet_covenantinquisitort5_brigand,1
azoth_currency,heavyhead_marauderlegatust5_brigand,50
marauderseal_brigand,heavyhead_marauderlegatust5_brigand,1
heavyhead_marauderlegatust5,heavyhead_marauderlegatust5_brigand,1
azoth_currency,heavychest_covenantinquisitort5_brigand,50
covenantseal_brigand,heavychest_covenantinquisitort5_brigand,1
heavychest_covenantinquisitort5,heavychest_covenantinquisitort5_brigand,1
azoth_currency,heavychest_marauderlegatust5_brigand,50
marauderseal_brigand,heavychest_marauderlegatust5_brigand,1
heavychest_marauderlegatust5,heavychest_marauderlegatust5_brigand,1
azoth_currency,heavylegs_covenantinquisitort5_brigand,50
covenantseal_brigand,heavylegs_covenantinquisitort5_brigand,1
heavylegs_covenantinquisitort5,heavylegs_covenantinquisitort5_brigand,1
azoth_currency,heavyhead_marauderrank2_occultist,50
marauderseal_occultist,heavyhead_marauderrank2_occultist,1
heavyhead_marauderrank2,heavyhead_marauderrank2_occultist,1
azoth_currency,heavyhead_marauderrank1_occultist,50
marauderseal_occultist,heavyhead_marauderrank1_occultist,1
heavyhead_marauderrank1,heavyhead_marauderrank1_occultist,1
azoth_currency,heavyhead_marauderrank4_occultist,50
marauderseal_occultist,heavyhead_marauderrank4_occultist,1
heavyhead_marauderrank4,heavyhead_marauderrank4_occultist,1
azoth_currency,heavyhead_marauderrank3_occultist,50
marauderseal_occultist,heavyhead_marauderrank3_occultist,1
heavyhead_marauderrank3,heavyhead_marauderrank3_occultist,1
azoth_currency,heavyhead_marauderrank5_occultist,50
marauderseal_occultist,heavyhead_marauderrank5_occultist,1
heavyhead_marauderrank5,heavyhead_marauderrank5_occultist,1
azoth_currency,heavyhands_marauderlegatust5_brigand,50
marauderseal_brigand,heavyhands_marauderlegatust5_brigand,1
heavyhands_marauderlegatust5,heavyhands_marauderlegatust5_brigand,1
azoth_currency,heavylegs_marauderlegatust5_brigand,50
marauderseal_brigand,heavylegs_marauderlegatust5_brigand,1
heavylegs_marauderlegatust5,heavylegs_marauderlegatust5_brigand,1
azoth_currency,heavyfeet_marauderlegatust5_brigand,50
marauderseal_brigand,heavyfeet_marauderlegatust5_brigand,1
heavyfeet_marauderlegatust5,heavyfeet_marauderlegatust5_brigand,1
azoth_currency,heavychest_marauderrank1_occultist,50
marauderseal_occultist,heavychest_marauderrank1_occultist,1
heavychest_marauderrank1,heavychest_marauderrank1_occultist,1
azoth_currency,heavyhands_marauderrank1_occultist,50
marauderseal_occultist,heavyhands_marauderrank1_occultist,1
heavyhands_marauderrank1,heavyhands_marauderrank1_occultist,1
azoth_currency,heavychest_marauderrank2_occultist,50
marauderseal_occultist,heavychest_marauderrank2_occultist,1
heavychest_marauderrank2,heavychest_marauderrank2_occultist,1
azoth_currency,heavyhands_marauderrank2_occultist,50
marauderseal_occultist,heavyhands_marauderrank2_occultist,1
heavyhands_marauderrank2,heavyhands_marauderrank2_occultist,1
azoth_currency,heavychest_marauderrank3_occultist,50
marauderseal_occultist,heavychest_marauderrank3_occultist,1
heavychest_marauderrank3,heavychest_marauderrank3_occultist,1
azoth_currency,heavychest_marauderrank4_occultist,50
marauderseal_occultist,heavychest_marauderrank4_occultist,1
heavychest_marauderrank4,heavychest_marauderrank4_occultist,1
azoth_currency,heavychest_marauderrank5_occultist,50
marauderseal_occultist,heavychest_marauderrank5_occultist,1
heavychest_marauderrank5,heavychest_marauderrank5_occultist,1
azoth_currency,heavyhands_marauderrank3_occultist,50
marauderseal_occultist,heavyhands_marauderrank3_occultist,1
heavyhands_marauderrank3,heavyhands_marauderrank3_occultist,1
azoth_currency,lightchest_covenantrank4_brigand,50
covenantseal_brigand,lightchest_covenantrank4_brigand,1
lightchest_covenantrank4,lightchest_covenantrank4_brigand,1
azoth_currency,lighthands_covenantrank2_brigand,50
covenantseal_brigand,lighthands_covenantrank2_brigand,1
lighthands_covenantrank2,lighthands_covenantrank2_brigand,1
azoth_currency,lightchest_covenantrank2_brigand,50
covenantseal_brigand,lightchest_covenantrank2_brigand,1
lightchest_covenantrank2,lightchest_covenantrank2_brigand,1
azoth_currency,lightchest_covenantrank3_brigand,50
covenantseal_brigand,lightchest_covenantrank3_brigand,1
lightchest_covenantrank3,lightchest_covenantrank3_brigand,1
azoth_currency,lightchest_covenantrank5_brigand,50
covenantseal_brigand,lightchest_covenantrank5_brigand,1
lightchest_covenantrank5,lightchest_covenantrank5_brigand,1
azoth_currency,lighthands_covenantrank1_brigand,50
covenantseal_brigand,lighthands_covenantrank1_brigand,1
lighthands_covenantrank1,lighthands_covenantrank1_brigand,1
azoth_currency,lightchest_covenantrank1_brigand,50
covenantseal_brigand,lightchest_covenantrank1_brigand,1
lightchest_covenantrank1,lightchest_covenantrank1_brigand,1
azoth_currency,lightlegs_covenantrank3_brigand,50
covenantseal_brigand,lightlegs_covenantrank3_brigand,1
lightlegs_covenantrank3,lightlegs_covenantrank3_brigand,1
azoth_currency,lightlegs_covenantrank1_brigand,50
covenantseal_brigand,lightlegs_covenantrank1_brigand,1
lightlegs_covenantrank1,lightlegs_covenantrank1_brigand,1
azoth_currency,lighthands_covenantrank4_brigand,50
covenantseal_brigand,lighthands_covenantrank4_brigand,1
lighthands_covenantrank4,lighthands_covenantrank4_brigand,1
azoth_currency,lightlegs_covenantrank5_brigand,50
covenantseal_brigand,lightlegs_covenantrank5_brigand,1
lightlegs_covenantrank5,lightlegs_covenantrank5_brigand,1
azoth_currency,lighthands_covenantrank3_brigand,50
covenantseal_brigand,lighthands_covenantrank3_brigand,1
lighthands_covenantrank3,lighthands_covenantrank3_brigand,1
azoth_currency,lightlegs_covenantrank2_brigand,50
covenantseal_brigand,lightlegs_covenantrank2_brigand,1
lightlegs_covenantrank2,lightlegs_covenantrank2_brigand,1
azoth_currency,lighthands_covenantrank5_brigand,50
covenantseal_brigand,lighthands_covenantrank5_brigand,1
lighthands_covenantrank5,lighthands_covenantrank5_brigand,1
azoth_currency,lightlegs_covenantrank4_brigand,50
covenantseal_brigand,lightlegs_covenantrank4_brigand,1
lightlegs_covenantrank4,lightlegs_covenantrank4_brigand,1
azoth_currency,lightfeet_covenantrank2_brigand,50
covenantseal_brigand,lightfeet_covenantrank2_brigand,1
lightfeet_covenantrank2,lightfeet_covenantrank2_brigand,1
azoth_currency,lightfeet_covenantrank1_brigand,50
covenantseal_brigand,lightfeet_covenantrank1_brigand,1
lightfeet_covenantrank1,lightfeet_covenantrank1_brigand,1
azoth_currency,lightfeet_covenantrank3_brigand,50
covenantseal_brigand,lightfeet_covenantrank3_brigand,1
lightfeet_covenantrank3,lightfeet_covenantrank3_brigand,1
azoth_currency,lightfeet_covenantrank4_brigand,50
covenantseal_brigand,lightfeet_covenantrank4_brigand,1
lightfeet_covenantrank4,lightfeet_covenantrank4_brigand,1
azoth_currency,lightfeet_covenantrank5_brigand,50
covenantseal_brigand,lightfeet_covenantrank5_brigand,1
lightfeet_covenantrank5,lightfeet_covenantrank5_brigand,1
azoth_currency,lighthead_syndicaterank1_brigand,50
syndicateseal_brigand,lighthead_syndicaterank1_brigand,1
lighthead_syndicaterank1,lighthead_syndicaterank1_brigand,1
azoth_currency,lighthead_syndicaterank3_brigand,50
syndicateseal_brigand,lighthead_syndicaterank3_brigand,1
lighthead_syndicaterank3,lighthead_syndicaterank3_brigand,1
azoth_currency,lighthead_syndicaterank2_brigand,50
syndicateseal_brigand,lighthead_syndicaterank2_brigand,1
lighthead_syndicaterank2,lighthead_syndicaterank2_brigand,1
azoth_currency,heavychest_syndicaterank1_brigand,50
syndicateseal_brigand,heavychest_syndicaterank1_brigand,1
heavychest_syndicaterank1,heavychest_syndicaterank1_brigand,1
azoth_currency,heavychest_syndicaterank2_brigand,50
syndicateseal_brigand,heavychest_syndicaterank2_brigand,1
heavychest_syndicaterank2,heavychest_syndicaterank2_brigand,1
azoth_currency,heavychest_syndicaterank3_brigand,50
syndicateseal_brigand,heavychest_syndicaterank3_brigand,1
heavychest_syndicaterank3,heavychest_syndicaterank3_brigand,1
azoth_currency,heavyhands_syndicaterank2_brigand,50
syndicateseal_brigand,heavyhands_syndicaterank2_brigand,1
heavyhands_syndicaterank2,heavyhands_syndicaterank2_brigand,1
azoth_currency,heavychest_syndicaterank4_brigand,50
syndicateseal_brigand,heavychest_syndicaterank4_brigand,1
heavychest_syndicaterank4,heavychest_syndicaterank4_brigand,1
azoth_currency,heavyhands_syndicaterank1_brigand,50
syndicateseal_brigand,heavyhands_syndicaterank1_brigand,1
heavyhands_syndicaterank1,heavyhands_syndicaterank1_brigand,1
