Source,Target,Weight
lightfeet_covenantrank5_cleric,lightfeet_covenantrank5,1
lighthead_syndicaterank1_cleric,azoth_currency,50
lighthead_syndicaterank1_cleric,syndicateseal_cleric,1
lighthead_syndicaterank1_cleric,lighthead_syndicaterank1,1
heavychest_syndicaterank1_cleric,azoth_currency,50
heavychest_syndicaterank1_cleric,syndicateseal_cleric,1
heavychest_syndicaterank1_cleric,heavychest_syndicaterank1,1
heavychest_syndicaterank2_cleric,azoth_currency,50
heavychest_syndicaterank2_cleric,syndicateseal_cleric,1
heavychest_syndicaterank2_cleric,heavychest_syndicaterank2,1
heavychest_syndicaterank3_cleric,azoth_currency,50
heavychest_syndicaterank3_cleric,syndicateseal_cleric,1
heavychest_syndicaterank3_cleric,heavychest_syndicaterank3,1
heavychest_syndicaterank4_cleric,azoth_currency,50
heavychest_syndicaterank4_cleric,syndicateseal_cleric,1
heavychest_syndicaterank4_cleric,heavychest_syndicaterank4,1
heavyhands_syndicaterank1_cleric,azoth_currency,50
heavyhands_syndicaterank1_cleric,syndicateseal_cleric,1
heavyhands_syndicaterank1_cleric,heavyhands_syndicaterank1,1
heavychest_syndicaterank5_cleric,azoth_currency,50
heavychest_syndicaterank5_cleric,syndicateseal_cleric,1
heavychest_syndicaterank5_cleric,heavychest_syndicaterank5,1
heavyhands_syndicaterank2_cleric,azoth_currency,50
heavyhands_syndicaterank2_cleric,syndicateseal_cleric,1
heavyhands_syndicaterank2_cleric,heavyhands_syndicaterank2,1
heavyhands_syndicaterank3_cleric,azoth_currency,50
heavyhands_syndicaterank3_cleric,syndicateseal_cleric,1
heavyhands_syndicaterank3_cleric,heavyhands_syndicaterank3,1
heavyhands_syndicaterank4_cleric,azoth_currency,50
heavyhands_syndicaterank4_cleric,syndicateseal_cleric,1
heavyhands_syndicaterank4_cleric,heavyhands_syndicaterank4,1
heavylegs_syndicaterank1_cleric,azoth_currency,50
heavylegs_syndicaterank1_cleric,syndicateseal_cleric,1
heavylegs_syndicaterank1_cleric,heavylegs_syndicaterank1,1
heavylegs_syndicaterank3_cleric,azoth_currency,50
heavylegs_syndicaterank3_cleric,syndicateseal_cleric,1
heavylegs_syndicaterank3_cleric,heavylegs_syndicaterank3,1
heavylegs_syndicaterank2_cleric,azoth_currency,50
heavylegs_syndicaterank2_cleric,syndicateseal_cleric,1
heavylegs_syndicaterank2_cleric,heavylegs_syndicaterank2,1
heavylegs_syndicaterank4_cleric,azoth_currency,50
heavylegs_syndicaterank4_cleric,syndicateseal_cleric,1
heavylegs_syndicaterank4_cleric,heavylegs_syndicaterank4,1
heavyhands_syndicaterank5_cleric,azoth_currency,50
heavyhands_syndicaterank5_cleric,syndicateseal_cleric,1
heavyhands_syndicaterank5_cleric,heavyhands_syndicaterank5,1
heavylegs_syndicaterank5_cleric,azoth_currency,50
heavylegs_syndicaterank5_cleric,syndicateseal_cleric,1
heavylegs_syndicaterank5_cleric,heavylegs_syndicaterank5,1
heavyfeet_syndicaterank1_cleric,azoth_currency,50
heavyfeet_syndicaterank1_cleric,syndicateseal_cleric,1
heavyfeet_syndicaterank1_cleric,heavyfeet_syndicaterank1,1
heavyfeet_syndicaterank2_cleric,azoth_currency,50
heavyfeet_syndicaterank2_cleric,syndicateseal_cleric,1
heavyfeet_syndicaterank2_cleric,heavyfeet_syndicaterank2,1
heavyhead_syndicaterank5_cleric,azoth_currency,50
heavyhead_syndicaterank5_cleric,syndicateseal_cleric,1
heavyhead_syndicaterank5_cleric,heavyhead_syndicaterank5,1
heavyfeet_syndicaterank3_cleric,azoth_currency,50
heavyfeet_syndicaterank3_cleric,syndicateseal_cleric,1
heavyfeet_syndicaterank3_cleric,heavyfeet_syndicaterank3,1
heavyhands_covenantrank2_cleric,azoth_currency,50
heavyhands_covenantrank2_cleric,covenantseal_cleric,1
heavyhands_covenantrank2_cleric,heavyhands_covenantrank2,1
heavyfeet_syndicaterank4_cleric,azoth_currency,50
heavyfeet_syndicaterank4_cleric,syndicateseal_cleric,1
heavyfeet_syndicaterank4_cleric,heavyfeet_syndicaterank4,1
heavyhands_covenantrank3_cleric,azoth_currency,50
heavyhands_covenantrank3_cleric,covenantseal_cleric,1
heavyhands_covenantrank3_cleric,heavyhands_covenantrank3,1
heavychest_marauderrank1_cleric,azoth_currency,50
heavychest_marauderrank1_cleric,marauderseal_cleric,1
heavychest_marauderrank1_cleric,heavychest_marauderrank1,1
heavychest_marauderrank3_cleric,azoth_currency,50
heavychest_marauderrank3_cleric,marauderseal_cleric,1
heavychest_marauderrank3_cleric,heavychest_marauderrank3,1
heavychest_marauderrank2_cleric,azoth_currency,50
heavychest_marauderrank2_cleric,marauderseal_cleric,1
heavychest_marauderrank2_cleric,heavychest_marauderrank2,1
heavychest_marauderrank4_cleric,azoth_currency,50
heavychest_marauderrank4_cleric,marauderseal_cleric,1
heavychest_marauderrank4_cleric,heavychest_marauderrank4,1
heavychest_marauderrank5_cleric,azoth_currency,50
heavychest_marauderrank5_cleric,marauderseal_cleric,1
heavychest_marauderrank5_cleric,heavychest_marauderrank5,1
heavyhands_marauderrank2_cleric,azoth_currency,50
heavyhands_marauderrank2_cleric,marauderseal_cleric,1
heavyhands_marauderrank2_cleric,heavyhands_marauderrank2,1
heavyhands_marauderrank1_cleric,azoth_currency,50
heavyhands_marauderrank1_cleric,marauderseal_cleric,1
heavyhands_marauderrank1_cleric,heavyhands_marauderrank1,1
heavyhands_marauderrank3_cleric,azoth_currency,50
heavyhands_marauderrank3_cleric,marauderseal_cleric,1
heavyhands_marauderrank3_cleric,heavyhands_marauderrank3,1
heavyhands_marauderrank4_cleric,azoth_currency,50
heavyhands_marauderrank4_cleric,marauderseal_cleric,1
heavyhands_marauderrank4_cleric,heavyhands_marauderrank4,1
heavyhands_marauderrank5_cleric,azoth_currency,50
heavyhands_marauderrank5_cleric,marauderseal_cleric,1
heavyhands_marauderrank5_cleric,heavyhands_marauderrank5,1
heavylegs_marauderrank3_cleric,azoth_currency,50
heavylegs_marauderrank3_cleric,marauderseal_cleric,1
heavylegs_marauderrank3_cleric,heavylegs_marauderrank3,1
heavylegs_marauderrank2_cleric,azoth_currency,50
heavylegs_marauderrank2_cleric,marauderseal_cleric,1
heavylegs_marauderrank2_cleric,heavylegs_marauderrank2,1
heavylegs_marauderrank4_cleric,azoth_currency,50
heavylegs_marauderrank4_cleric,marauderseal_cleric,1
heavylegs_marauderrank4_cleric,heavylegs_marauderrank4,1
heavylegs_marauderrank5_cleric,azoth_currency,50
heavylegs_marauderrank5_cleric,marauderseal_cleric,1
heavylegs_marauderrank5_cleric,heavylegs_marauderrank5,1
heavylegs_marauderrank1_cleric,azoth_currency,50
heavylegs_marauderrank1_cleric,marauderseal_cleric,1
heavylegs_marauderrank1_cleric,heavylegs_marauderrank1,1
mediumfeet_syndicaterank2_cleric,azoth_currency,50
mediumfeet_syndicaterank2_cleric,syndicateseal_cleric,1
mediumfeet_syndicaterank2_cleric,mediumfeet_syndicaterank2,1
heavyfeet_marauderrank1_cleric,azoth_currency,50
heavyfeet_marauderrank1_cleric,marauderseal_cleric,1
heavyfeet_marauderrank1_cleric,heavyfeet_marauderrank1,1
heavyfeet_marauderlegatust5_occultist,azoth_currency,50
heavyfeet_marauderlegatust5_occultist,marauderseal_occultist,1
heavyfeet_marauderlegatust5_occultist,heavyfeet_marauderlegatust5,1
lightfeet_syndicaterank5_occultist,azoth_currency,50
lightfeet_syndicaterank5_occultist,syndicateseal_occultist,1
lightfeet_syndicaterank5_occultist,lightfeet_syndicaterank5,1
lighthead_syndicaterank4_occultist,azoth_currency,50
lighthead_syndicaterank4_occultist,syndicateseal_occultist,1
lighthead_syndicaterank4_occultist,lighthead_syndicaterank4,1
heavyhead_covenantinquisitort5_occultist,azoth_currency,50
heavyhead_covenantinquisitort5_occultist,covenantseal_occultist,1
heavyhead_covenantinquisitort5_occultist,heavyhead_covenantinquisitort5,1
lightlegs_syndicaterank5_occultist,azoth_currency,50
lightlegs_syndicaterank5_occultist,syndicateseal_occultist,1
lightlegs_syndicaterank5_occultist,lightlegs_syndicaterank5,1
lightfeet_syndicaterank1_occultist,azoth_currency,50
lightfeet_syndicaterank1_occultist,syndicateseal_occultist,1
lightfeet_syndicaterank1_occultist,lightfeet_syndicaterank1,1
lightlegs_syndicaterank4_occultist,azoth_currency,50
lightlegs_syndicaterank4_occultist,syndicateseal_occultist,1
lightlegs_syndicaterank4_occultist,lightlegs_syndicaterank4,1
lightlegs_covenantrank1_occultist,azoth_currency,50
lightlegs_covenantrank1_occultist,covenantseal_occultist,1
lightlegs_covenantrank1_occultist,lightlegs_covenantrank1,1
lightlegs_covenantrank2_occultist,azoth_currency,50
lightlegs_covenantrank2_occultist,covenantseal_occultist,1
lightlegs_covenantrank2_occultist,lightlegs_covenantrank2,1
lightlegs_covenantrank3_occultist,azoth_currency,50
lightlegs_covenantrank3_occultist,covenantseal_occultist,1
lightlegs_covenantrank3_occultist,lightlegs_covenantrank3,1
lightlegs_covenantrank4_occultist,azoth_currency,50
lightlegs_covenantrank4_occultist,covenantseal_occultist,1
lightlegs_covenantrank4_occultist,lightlegs_covenantrank4,1
lightfeet_covenantrank1_occultist,azoth_currency,50
lightfeet_covenantrank1_occultist,covenantseal_occultist,1
lightfeet_covenantrank1_occultist,lightfeet_covenantrank1,1
lightfeet_covenantrank2_occultist,azoth_currency,50
lightfeet_covenantrank2_occultist,covenantseal_occultist,1
lightfeet_covenantrank2_occultist,lightfeet_covenantrank2,1
lightfeet_covenantrank3_occultist,azoth_currency,50
lightfeet_covenantrank3_occultist,covenantseal_occultist,1
lightfeet_covenantrank3_occultist,lightfeet_covenantrank3,1
lightlegs_covenantrank5_occultist,azoth_currency,50
lightlegs_covenantrank5_occultist,covenantseal_occultist,1
lightlegs_covenantrank5_occultist,lightlegs_covenantrank5,1
lightfeet_covenantrank5_occultist,azoth_currency,50
lightfeet_covenantrank5_occultist,covenantseal_occultist,1
lightfeet_covenantrank5_occultist,lightfeet_covenantrank5,1
lighthead_syndicaterank1_occultist,azoth_currency,50
lighthead_syndicaterank1_occultist,syndicateseal_occultist,1
lighthead_syndicaterank1_occultist,lighthead_syndicaterank1,1
lighthead_syndicaterank2_occultist,azoth_currency,50
lighthead_syndicaterank2_occultist,syndicateseal_occultist,1
lighthead_syndicaterank2_occultist,lighthead_syndicaterank2,1
lightfeet_covenantrank4_occultist,azoth_currency,50
lightfeet_covenantrank4_occultist,covenantseal_occultist,1
lightfeet_covenantrank4_occultist,lightfeet_covenantrank4,1
lighthead_syndicaterank3_occultist,azoth_currency,50
lighthead_syndicaterank3_occultist,syndicateseal_occultist,1
lighthead_syndicaterank3_occultist,lighthead_syndicaterank3,1
lighthead_syndicaterank5_occultist,azoth_currency,50
lighthead_syndicaterank5_occultist,syndicateseal_occultist,1
lighthead_syndicaterank5_occultist,lighthead_syndicaterank5,1
lightchest_syndicaterank3_occultist,azoth_currency,50
lightchest_syndicaterank3_occultist,syndicateseal_occultist,1
lightchest_syndicaterank3_occultist,lightchest_syndicaterank3,1
lightchest_syndicaterank1_occultist,azoth_currency,50
lightchest_syndicaterank1_occultist,syndicateseal_occultist,1
lightchest_syndicaterank1_occultist,lightchest_syndicaterank1,1
lightchest_syndicaterank2_occultist,azoth_currency,50
lightchest_syndicaterank2_occultist,syndicateseal_occultist,1
lightchest_syndicaterank2_occultist,lightchest_syndicaterank2,1
lighthands_covenantrank5_occultist,azoth_currency,50
lighthands_covenantrank5_occultist,covenantseal_occultist,1
lighthands_covenantrank5_occultist,lighthands_covenantrank5,1
lightchest_marauderrank1_occultist,azoth_currency,50
lightchest_marauderrank1_occultist,marauderseal_occultist,1
lightchest_marauderrank1_occultist,lightchest_marauderrank1,1
lighthead_marauderrank4_occultist,azoth_currency,50
lighthead_marauderrank4_occultist,marauderseal_occultist,1
lighthead_marauderrank4_occultist,lighthead_marauderrank4,1
mediumfeet_syndicaterank3_occultist,azoth_currency,50
mediumfeet_syndicaterank3_occultist,syndicateseal_occultist,1
mediumfeet_syndicaterank3_occultist,mediumfeet_syndicaterank3,1
mediumfeet_syndicaterank4_occultist,azoth_currency,50
mediumfeet_syndicaterank4_occultist,syndicateseal_occultist,1
mediumfeet_syndicaterank4_occultist,mediumfeet_syndicaterank4,1
lighthead_marauderrank5_occultist,azoth_currency,50
lighthead_marauderrank5_occultist,marauderseal_occultist,1
lighthead_marauderrank5_occultist,lighthead_marauderrank5,1
lightchest_marauderrank2_occultist,azoth_currency,50
lightchest_marauderrank2_occultist,marauderseal_occultist,1
lightchest_marauderrank2_occultist,lightchest_marauderrank2,1
mediumlegs_syndicaterank1_occultist,azoth_currency,50
mediumlegs_syndicaterank1_occultist,syndicateseal_occultist,1
mediumlegs_syndicaterank1_occultist,mediumlegs_syndicaterank1,1
mediumlegs_syndicaterank2_occultist,azoth_currency,50
mediumlegs_syndicaterank2_occultist,syndicateseal_occultist,1
mediumlegs_syndicaterank2_occultist,mediumlegs_syndicaterank2,1
mediumlegs_syndicaterank3_occultist,azoth_currency,50
mediumlegs_syndicaterank3_occultist,syndicateseal_occultist,1
mediumlegs_syndicaterank3_occultist,mediumlegs_syndicaterank3,1
mediumfeet_syndicaterank5_occultist,azoth_currency,50
mediumfeet_syndicaterank5_occultist,syndicateseal_occultist,1
mediumfeet_syndicaterank5_occultist,mediumfeet_syndicaterank5,1
mediumlegs_syndicaterank4_occultist,azoth_currency,50
mediumlegs_syndicaterank4_occultist,syndicateseal_occultist,1
mediumlegs_syndicaterank4_occultist,mediumlegs_syndicaterank4,1
mediumlegs_syndicaterank5_occultist,azoth_currency,50
mediumlegs_syndicaterank5_occultist,syndicateseal_occultist,1
mediumlegs_syndicaterank5_occultist,mediumlegs_syndicaterank5,1
mediumfeet_syndicaterank1_occultist,azoth_currency,50
mediumfeet_syndicaterank1_occultist,syndicateseal_occultist,1
mediumfeet_syndicaterank1_occultist,mediumfeet_syndicaterank1,1
mediumfeet_syndicaterank2_occultist,azoth_currency,50
mediumfeet_syndicaterank2_occultist,syndicateseal_occultist,1
mediumfeet_syndicaterank2_occultist,mediumfeet_syndicaterank2,1
lighthead_marauderrank1_occultist,azoth_currency,50
lighthead_marauderrank1_occultist,marauderseal_occultist,1
lighthead_marauderrank1_occultist,lighthead_marauderrank1,1
lighthead_marauderrank2_occultist,azoth_currency,50
lighthead_marauderrank2_occultist,marauderseal_occultist,1
lighthead_marauderrank2_occultist,lighthead_marauderrank2,1
lighthead_marauderrank3_occultist,azoth_currency,50
lighthead_marauderrank3_occultist,marauderseal_occultist,1
lighthead_marauderrank3_occultist,lighthead_marauderrank3,1
lightchest_marauderrank3_occultist,azoth_currency,50
lightchest_marauderrank3_occultist,marauderseal_occultist,1
lightchest_marauderrank3_occultist,lightchest_marauderrank3,1
lighthands_marauderrank3_occultist,azoth_currency,50
lighthands_marauderrank3_occultist,marauderseal_occultist,1
lighthands_marauderrank3_occultist,lighthands_marauderrank3,1
lighthands_marauderrank1_occultist,azoth_currency,50
lighthands_marauderrank1_occultist,marauderseal_occultist,1
lighthands_marauderrank1_occultist,lighthands_marauderrank1,1
lighthands_marauderrank2_occultist,azoth_currency,50
lighthands_marauderrank2_occultist,marauderseal_occultist,1
lighthands_marauderrank2_occultist,lighthands_marauderrank2,1
lightchest_marauderrank4_occultist,azoth_currency,50
lightchest_marauderrank4_occultist,marauderseal_occultist,1
lightchest_marauderrank4_occultist,lightchest_marauderrank4,1
lighthands_marauderrank4_occultist,azoth_currency,50
lighthands_marauderrank4_occultist,marauderseal_occultist,1
lighthands_marauderrank4_occultist,lighthands_marauderrank4,1
lightchest_marauderrank5_occultist,azoth_currency,50
lightchest_marauderrank5_occultist,marauderseal_occultist,1
lightchest_marauderrank5_occultist,lightchest_marauderrank5,1
mediumlegs_marauderrank1_occultist,azoth_currency,50
mediumlegs_marauderrank1_occultist,marauderseal_occultist,1
mediumlegs_marauderrank1_occultist,mediumlegs_marauderrank1,1
mediumlegs_marauderrank2_occultist,azoth_currency,50
mediumlegs_marauderrank2_occultist,marauderseal_occultist,1
mediumlegs_marauderrank2_occultist,mediumlegs_marauderrank2,1
mediumlegs_marauderrank5_occultist,azoth_currency,50
mediumlegs_marauderrank5_occultist,marauderseal_occultist,1
mediumlegs_marauderrank5_occultist,mediumlegs_marauderrank5,1
mediumlegs_marauderrank4_occultist,azoth_currency,50
mediumlegs_marauderrank4_occultist,marauderseal_occultist,1
mediumlegs_marauderrank4_occultist,mediumlegs_marauderrank4,1
mediumlegs_marauderrank3_occultist,azoth_currency,50
mediumlegs_marauderrank3_occultist,marauderseal_occultist,1
mediumlegs_marauderrank3_occultist,mediumlegs_marauderrank3,1
mediumfeet_marauderrank1_occultist,azoth_currency,50
mediumfeet_marauderrank1_occultist,marauderseal_occultist,1
mediumfeet_marauderrank1_occultist,mediumfeet_marauderrank1,1
mediumfeet_marauderrank2_occultist,azoth_currency,50
mediumfeet_marauderrank2_occultist,marauderseal_occultist,1
mediumfeet_marauderrank2_occultist,mediumfeet_marauderrank2,1
mediumfeet_marauderrank3_occultist,azoth_currency,50
mediumfeet_marauderrank3_occultist,marauderseal_occultist,1
mediumfeet_marauderrank3_occultist,mediumfeet_marauderrank3,1
mediumfeet_marauderrank4_occultist,azoth_currency,50
mediumfeet_marauderrank4_occultist,marauderseal_occultist,1
mediumfeet_marauderrank4_occultist,mediumfeet_marauderrank4,1
mediumfeet_marauderrank5_occultist,azoth_currency,50
mediumfeet_marauderrank5_occultist,marauderseal_occultist,1
mediumfeet_marauderrank5_occultist,mediumfeet_marauderrank5,1
mediumhead_covenantrank1_occultist,azoth_currency,50
mediumhead_covenantrank1_occultist,covenantseal_occultist,1
mediumhead_covenantrank1_occultist,mediumhead_covenantrank1,1
mediumhead_covenantrank2_occultist,azoth_currency,50
mediumhead_covenantrank2_occultist,covenantseal_occultist,1
mediumhead_covenantrank2_occultist,mediumhead_covenantrank2,1
mediumhead_covenantrank3_occultist,azoth_currency,50
mediumhead_covenantrank3_occultist,covenantseal_occultist,1
mediumhead_covenantrank3_occultist,mediumhead_covenantrank3,1
mediumhead_covenantrank4_occultist,azoth_currency,50
mediumhead_covenantrank4_occultist,covenantseal_occultist,1
mediumhead_covenantrank4_occultist,mediumhead_covenantrank4,1
mediumhead_covenantrank5_occultist,azoth_currency,50
mediumhead_covenantrank5_occultist,covenantseal_occultist,1
mediumhead_covenantrank5_occultist,mediumhead_covenantrank5,1
mediumchest_covenantrank3_occultist,azoth_currency,50
mediumchest_covenantrank3_occultist,covenantseal_occultist,1
mediumchest_covenantrank3_occultist,mediumchest_covenantrank3,1
mediumchest_covenantrank2_occultist,azoth_currency,50
mediumchest_covenantrank2_occultist,covenantseal_occultist,1
mediumchest_covenantrank2_occultist,mediumchest_covenantrank2,1
mediumchest_covenantrank1_occultist,azoth_currency,50
mediumchest_covenantrank1_occultist,covenantseal_occultist,1
mediumchest_covenantrank1_occultist,mediumchest_covenantrank1,1
mediumchest_covenantrank5_occultist,azoth_currency,50
