ID,Label,Count
syndicateseal_occultist,Syndicate Occultist Seal,1
mediumfeet_syndicaterank2,Reinforced Syndicate Scrivener Shoes of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lighthead_marauderrank1,Reinforced Marauder Soldier Headwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lighthead_marauderrank2,Reinforced Marauder Gladiator Headwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lighthead_marauderrank3,Reinforced Marauder Ravager Headwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lightchest_marauderrank3,Reinforced Marauder Ravager Jacket of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lighthands_marauderrank3,Reinforced Marauder Ravager Handcovers of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lighthands_marauderrank1,Reinforced Marauder Soldier Handcovers of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lighthands_marauderrank2,Reinforced Marauder Gladiator Handcovers of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lightchest_marauderrank4,Reinforced Marauder Destroyer Jacket of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lighthands_marauderrank4,Reinforced Marauder Destroyer Handcovers of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lightchest_marauderrank5,Reinforced Marauder Commander Jacket of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
mediumlegs_marauderrank1,Reinforced Marauder Soldier Pants of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
mediumlegs_marauderrank2,Reinforced Marauder Gladiator Pants of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
mediumlegs_marauderrank5,Reinforced Marauder Commander Pants of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
mediumlegs_marauderrank4,Reinforced Marauder Destroyer Pants of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
mediumlegs_marauderrank3,Reinforced Marauder Ravager Pants of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
mediumfeet_marauderrank1,Reinforced Marauder Soldier Shoes of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
mediumfeet_marauderrank2,Reinforced Marauder Gladiator Shoes of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
mediumfeet_marauderrank3,Reinforced Marauder Ravager Shoes of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
mediumfeet_marauderrank4,Reinforced Marauder Destroyer Shoes of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
mediumfeet_marauderrank5,Reinforced Marauder Commander Shoes of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumhead_covenantrank1,Reinforced Covenant Initiate Hat of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumhead_covenantrank2,Reinforced Covenant Templar Hat of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumhead_covenantrank3,Reinforced Covenant Excubitor Hat of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumhead_covenantrank4,Reinforced Covenant Lumen Hat of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumhead_covenantrank5,Reinforced Covenant Adjudicator Hat of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumchest_covenantrank3,Reinforced Covenant Excubitor Coat of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumchest_covenantrank2,Reinforced Covenant Templar Coat of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumchest_covenantrank1,Reinforced Covenant Initiate Coat of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumchest_covenantrank5,Reinforced Covenant Adjudicator Coat of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumchest_covenantrank4,Reinforced Covenant Lumen Coat of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumhands_covenantrank1,Reinforced Covenant Initiate Gloves of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumhands_covenantrank2,Reinforced Covenant Templar Gloves of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumhands_covenantrank3,Reinforced Covenant Excubitor Gloves of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumhands_covenantrank5,Reinforced Covenant Adjudicator Gloves of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumhands_covenantrank4,Reinforced Covenant Lumen Gloves of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumlegs_covenantrank1,Reinforced Covenant Initiate Pants of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumlegs_covenantrank2,Reinforced Covenant Templar Pants of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumlegs_covenantrank3,Reinforced Covenant Excubitor Pants of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumfeet_covenantrank3,Reinforced Covenant Excubitor Shoes of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumfeet_covenantrank2,Reinforced Covenant Templar Shoes of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumlegs_covenantrank4,Reinforced Covenant Lumen Pants of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumfeet_covenantrank4,Reinforced Covenant Lumen Shoes of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumlegs_covenantrank5,Reinforced Covenant Adjudicator Pants of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumfeet_covenantrank1,Reinforced Covenant Initiate Shoes of the Brigand,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
mediumfeet_covenantrank5,Reinforced Covenant Adjudicator Shoes of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
mediumhead_syndicaterank3,Reinforced Syndicate Chronicler Hat of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
mediumhead_syndicaterank2,Reinforced Syndicate Scrivener Hat of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
mediumchest_syndicaterank2,Reinforced Syndicate Scrivener Coat of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
mediumhead_syndicaterank5,Reinforced Syndicate Alchemist Hat of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
mediumchest_syndicaterank1,Reinforced Syndicate Adept Coat of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
mediumhead_syndicaterank1,Reinforced Syndicate Adept Hat of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
mediumhead_syndicaterank4,Reinforced Syndicate Cabalist Hat of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
mediumhands_syndicaterank1,Reinforced Syndicate Adept Gloves of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
mediumchest_syndicaterank3,Reinforced Syndicate Chronicler Coat of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
mediumhands_syndicaterank2,Reinforced Syndicate Scrivener Gloves of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
mediumchest_syndicaterank5,Reinforced Syndicate Alchemist Coat of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
mediumhands_syndicaterank3,Reinforced Syndicate Chronicler Gloves of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
mediumchest_syndicaterank4,Reinforced Syndicate Cabalist Coat of the Brigand,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
mediumhands_syndicaterank4,Reinforced Syndicate Cabalist Gloves of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lighthands_marauderrank5,Reinforced Marauder Commander Handcovers of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lightlegs_marauderrank2,Reinforced Marauder Gladiator Leggings of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lightlegs_marauderrank4,Reinforced Marauder Destroyer Leggings of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lightlegs_marauderrank3,Reinforced Marauder Ravager Leggings of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lightlegs_marauderrank5,Reinforced Marauder Commander Leggings of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
mediumhands_syndicaterank5,Reinforced Syndicate Alchemist Gloves of the Brigand,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lightlegs_marauderrank1,Reinforced Marauder Soldier Leggings of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lightfeet_marauderrank1,Reinforced Marauder Soldier Footwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lightfeet_marauderrank2,Reinforced Marauder Gladiator Footwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lightfeet_marauderrank4,Reinforced Marauder Destroyer Footwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lightfeet_marauderrank5,Reinforced Marauder Commander Footwear of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
lighthead_covenantrank1,Reinforced Covenant Initiate Headwear of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
lighthead_covenantrank2,Reinforced Covenant Templar Headwear of the Priest,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
lightfeet_marauderrank3,Reinforced Marauder Ravager Footwear of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
lighthead_covenantrank3,Reinforced Covenant Excubitor Headwear of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
lighthead_covenantrank4,Reinforced Covenant Lumen Headwear of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
lightchest_covenantrank1,Reinforced Covenant Initiate Jacket of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
lighthead_covenantrank5,Reinforced Covenant Adjudicator Headwear of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
lightchest_covenantrank2,Reinforced Covenant Templar Jacket of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
lightchest_covenantrank3,Reinforced Covenant Excubitor Jacket of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
lightchest_covenantrank4,Reinforced Covenant Lumen Jacket of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
lightchest_covenantrank5,Reinforced Covenant Adjudicator Jacket of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
lighthands_covenantrank1,Reinforced Covenant Initiate Handcovers of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
lighthands_covenantrank2,Reinforced Covenant Templar Handcovers of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
lightchest_syndicaterank4,Reinforced Syndicate Cabalist Jacket of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
lighthands_covenantrank3,Reinforced Covenant Excubitor Handcovers of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
lighthands_covenantrank4,Reinforced Covenant Lumen Handcovers of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
lightchest_syndicaterank5,Reinforced Syndicate Alchemist Jacket of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
lighthands_syndicaterank1,Reinforced Syndicate Adept Handcovers of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
lighthands_syndicaterank2,Reinforced Syndicate Scrivener Handcovers of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
lighthands_syndicaterank3,Reinforced Syndicate Chronicler Handcovers of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
lighthands_syndicaterank4,Reinforced Syndicate Cabalist Handcovers of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
lighthands_syndicaterank5,Reinforced Syndicate Alchemist Handcovers of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
lightlegs_syndicaterank1,Reinforced Syndicate Adept Leggings of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
lightlegs_syndicaterank2,Reinforced Syndicate Scrivener Leggings of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
lightlegs_syndicaterank3,Reinforced Syndicate Chronicler Leggings of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
lightfeet_syndicaterank2,Reinforced Syndicate Scrivener Footwear of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
lightfeet_syndicaterank3,Reinforced Syndicate Chronicler Footwear of the Priest,1
azoth_currency,azoth_currency,1
syndicateseal_occultist,Syndicate Occultist Seal,1
lightfeet_syndicaterank4,Reinforced Syndicate Cabalist Footwear of the Priest,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
heavychest_covenantinquisitort5,Reinforced Covenant Inquisitor Coat of the Warden,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
heavyhands_covenantinquisitort5,Reinforced Covenant Inquisitor Gauntlets of the Warden,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
heavylegs_covenantinquisitort5,Reinforced Covenant Inquisitor Pants of the Warden,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
heavyhead_marauderlegatust5,Reinforced Marauder Legatus Helm of the Knight,1
azoth_currency,azoth_currency,1
covenantseal_occultist,Covenant Occultist Seal,1
heavyfeet_covenantinquisitort5,Reinforced Covenant Inquisitor Boots of the Warden,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
heavychest_marauderlegatust5,Reinforced Marauder Legatus Breastplate of the Knight,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
heavyhands_marauderlegatust5,Reinforced Marauder Legatus Gauntlets of the Knight,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
heavyhead_marauderrank2,Reinforced Marauder Gladiator Helm of the Barbarian,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
heavyhead_marauderrank1,Reinforced Marauder Soldier Helm of the Barbarian,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
heavyhead_marauderrank3,Reinforced Marauder Ravager Helm of the Barbarian,1
azoth_currency,azoth_currency,1
marauderseal_cleric,Marauder Cleric Seal,1
heavyhead_marauderrank4,Reinforced Marauder Destroyer Helm of the Barbarian,1
azoth_currency,azoth_currency,1
marauderseal_occultist,Marauder Occultist Seal,1
heavylegs_marauderlegatust5,Reinforced Marauder Legatus Cuisses of the Knight,1
